2012-02-29,"['002327.SZ', '002216.SZ', '600252.SH', '600750.SH', '600298.SH', '300130.SZ', '600079.SH', '002238.SZ', '002032.SZ', '000538.SZ', '600594.SH', '600436.SH', '000963.SZ', '002236.SZ', '002415.SZ', '000639.SZ', '300133.SZ', '000869.SZ', '000895.SZ', '600535.SH', '300031.SZ', '000999.SZ', '000063.SZ', '300210.SZ', '600267.SH', '300115.SZ', '600406.SH', '002310.SZ', '600729.SH', '300101.SZ', '600312.SH', '002293.SZ', '002481.SZ', '002583.SZ', '002050.SZ', '002140.SZ', '002353.SZ', '300012.SZ', '600617.SH', '300036.SZ', '300157.SZ', '002397.SZ', '600517.SH', '600327.SH', '300222.SZ', '300134.SZ', '002255.SZ', '600694.SH', '600859.SH', '600521.SH', '002029.SZ', '300216.SZ', '000423.SZ', '600276.SH', '000566.SZ', '002311.SZ', '002096.SZ', '300171.SZ', '002063.SZ', '300103.SZ', '002098.SZ', '000028.SZ', '300055.SZ', '601933.SH', '300054.SZ', '600766.SH', '601208.SH', '300126.SZ', '300070.SZ', '300065.SZ', '600519.SH', '002369.SZ', '300046.SZ', '600422.SH', '300124.SZ', '000811.SZ', '300105.SZ', '300020.SZ', '000501.SZ', '000661.SZ', '300225.SZ', '002587.SZ', '002349.SZ', '300214.SZ', '002595.SZ', '300037.SZ', '300188.SZ', '002294.SZ', '300075.SZ', '600587.SH', '000858.SZ', '600763.SH', '600805.SH', '002419.SZ', '300005.SZ', '000568.SZ', '300027.SZ', '600180.SH', '300142.SZ', '600967.SH', '300169.SZ', '002049.SZ', '000826.SZ', '002249.SZ', '300270.SZ', '300015.SZ', '002563.SZ', '300006.SZ', '002159.SZ', '000650.SZ', '600201.SH', '600027.SH', '600315.SH', '600600.SH', '002269.SZ', '000400.SZ', '002099.SZ', '002004.SZ', '002154.SZ', '002241.SZ', '002640.SZ', '002157.SZ', '002273.SZ', '002557.SZ', '300025.SZ', '600688.SH', '601010.SH', '601888.SH', '002474.SZ', '002038.SZ', '300108.SZ', '002014.SZ', '600993.SH', '002603.SZ', '600538.SH', '002065.SZ', '300244.SZ', '600742.SH', '002582.SZ', '300117.SZ', '600557.SH', '300083.SZ', '002589.SZ', '600490.SH', '600028.SH', '601000.SH', '300138.SZ', '600499.SH', '002277.SZ', '300232.SZ', '600827.SH', '002422.SZ', '002078.SZ', '601336.SH', '002262.SZ', '002565.SZ', '300039.SZ', '002355.SZ', '600177.SH', '600050.SH', '002037.SZ', '002385.SZ', '601006.SH', '600900.SH', '601988.SH', '000848.SZ', '600871.SH', '600036.SH', '600137.SH', '600551.SH', '300190.SZ', '300045.SZ', '600682.SH', '600511.SH', '600377.SH', '300072.SZ', '600467.SH', '600604.SH', '600016.SH', '300223.SZ', '300144.SZ', '600741.SH', '600271.SH', '600597.SH', '600543.SH', '300024.SZ', '002023.SZ', '002317.SZ', '600085.SH', '002304.SZ', '601007.SH', '601288.SH', '600104.SH', '000573.SZ', '600337.SH', '300218.SZ', '002561.SZ', '002266.SZ', '300267.SZ', '600019.SH', '002344.SZ', '300048.SZ', '300161.SZ', '002376.SZ', '600795.SH', '300207.SZ', '002503.SZ', '600697.SH', '600000.SH', '601857.SH', '601939.SH', '600897.SH', '300099.SZ', '600487.SH']"
2012-03-30,"['002262.SZ', '600223.SH', '300024.SZ', '300097.SZ', '600271.SH', '300010.SZ', '600751.SH', '002293.SZ', '000538.SZ', '600276.SH', '600535.SH', '002277.SZ', '002475.SZ', '002147.SZ', '600887.SH', '601628.SH', '002591.SZ', '002113.SZ', '600812.SH', '002157.SZ', '002250.SZ', '002032.SZ', '000420.SZ', '300015.SZ', '600764.SH', '600710.SH', '000691.SZ', '002312.SZ', '000821.SZ', '300006.SZ', '600309.SH', '002474.SZ', '002211.SZ', '300070.SZ', '600694.SH', '002036.SZ', '300020.SZ', '300196.SZ', '600372.SH', '002327.SZ', '002345.SZ', '601601.SH', '002281.SZ', '600327.SH', '600252.SH', '000963.SZ', '600076.SH', '002255.SZ', '000869.SZ', '601318.SH', '000415.SZ', '600587.SH', '000892.SZ', '300275.SZ', '600805.SH', '600763.SH', '300116.SZ', '300182.SZ', '002216.SZ', '000733.SZ', '300205.SZ', '601100.SH', '600315.SH', '000953.SZ', '600135.SH', '300040.SZ', '002191.SZ', '002013.SZ', '002568.SZ', '300144.SZ', '601288.SH', '601390.SH', '600016.SH', '600547.SH', '002535.SZ', '600559.SH', '600036.SH', '300027.SZ', '300082.SZ', '600050.SH', '000726.SZ', '600028.SH', '300124.SZ', '002422.SZ', '600703.SH', '002435.SZ', '601398.SH', '002370.SZ', '002588.SZ', '601328.SH', '002305.SZ', '600900.SH', '002316.SZ', '300286.SZ', '002511.SZ', '601006.SH', '601939.SH', '600376.SH', '300099.SZ', '300253.SZ', '000967.SZ', '300188.SZ', '000525.SZ', '300214.SZ', '000697.SZ', '300211.SZ', '600584.SH', '000596.SZ', '600800.SH', '601919.SH', '600835.SH', '600642.SH', '601186.SH', '600009.SH', '600416.SH', '300126.SZ', '000983.SZ', '600027.SH', '002001.SZ', '300220.SZ', '601336.SH', '300280.SZ', '000719.SZ', '002063.SZ', '002164.SZ', '600729.SH', '600258.SH', '000812.SZ', '300257.SZ', '002138.SZ', '000528.SZ', '601519.SH', '002039.SZ', '000592.SZ', '000880.SZ', '002123.SZ', '300119.SZ', '600000.SH', '600873.SH', '300106.SZ', '300283.SZ', '600769.SH', '002022.SZ', '002065.SZ', '600886.SH', '300105.SZ', '300029.SZ', '600019.SH', '000898.SZ', '000715.SZ', '000600.SZ', '600155.SH', '002042.SZ', '600008.SH', '601009.SH', '300233.SZ', '600795.SH', '600498.SH', '600130.SH', '000966.SZ', '002015.SZ', '000916.SZ', '300080.SZ', '000753.SZ', '300276.SZ', '601872.SH', '000001.SZ', '300202.SZ', '600422.SH', '300218.SZ', '600651.SH', '300110.SZ', '600811.SH', '300114.SZ', '601898.SH', '002485.SZ', '600884.SH', '000826.SZ', '300270.SZ', '601857.SH', '601818.SH', '600577.SH', '002336.SZ', '002175.SZ', '600267.SH', '002450.SZ', '002127.SZ', '000063.SZ', '000581.SZ', '600704.SH', '601158.SH', '600664.SH', '002314.SZ', '600137.SH', '600580.SH', '000825.SZ', '600628.SH', '002572.SZ', '002440.SZ', '600726.SH', '300219.SZ', '002583.SZ', '000951.SZ', '600015.SH', '600250.SH', '600269.SH', '000661.SZ', '002424.SZ', '600600.SH', '000811.SZ', '000919.SZ', '600353.SH', '300291.SZ', '601988.SH']"
2012-04-27,"['300010.SZ', '300029.SZ', '300097.SZ', '000887.SZ', '300220.SZ', '002069.SZ', '002052.SZ', '002140.SZ', '300080.SZ', '600223.SH', '300275.SZ', '300229.SZ', '000509.SZ', '300050.SZ', '600060.SH', '000501.SZ', '002230.SZ', '002442.SZ', '600887.SH', '300119.SZ', '600703.SH', '002637.SZ', '002281.SZ', '000423.SZ', '300283.SZ', '002503.SZ', '300182.SZ', '002416.SZ', '002632.SZ', '300091.SZ', '300116.SZ', '300237.SZ', '002251.SZ', '300211.SZ', '600751.SH', '002216.SZ', '300289.SZ', '002610.SZ', '002268.SZ', '300207.SZ', '300106.SZ', '002123.SZ', '300230.SZ', '300249.SZ', '300276.SZ', '002312.SZ', '002001.SZ', '002430.SZ', '002431.SZ', '300134.SZ', '300040.SZ', '300189.SZ', '002164.SZ', '600416.SH', '002623.SZ', '300256.SZ', '300205.SZ', '600805.SH', '600707.SH', '002457.SZ', '600812.SH', '300070.SZ', '300232.SZ', '002036.SZ', '000939.SZ', '300253.SZ', '000961.SZ', '300218.SZ', '002511.SZ', '300212.SZ', '300047.SZ', '002293.SZ', '300168.SZ', '002491.SZ', '600880.SH', '600612.SH', '600076.SH', '002129.SZ', '300042.SZ', '300280.SZ', '600422.SH', '002327.SZ', '000856.SZ', '601933.SH', '300104.SZ', '300154.SZ', '002475.SZ', '600376.SH', '002042.SZ', '300219.SZ', '300242.SZ', '600475.SH', '002309.SZ', '300233.SZ', '002533.SZ', '300265.SZ', '002614.SZ', '600207.SH', '300281.SZ', '600742.SH', '002394.SZ', '002563.SZ', '600299.SH', '300272.SZ', '000999.SZ', '000720.SZ', '002113.SZ', '300110.SZ', '002572.SZ', '002647.SZ', '300071.SZ', '002304.SZ', '601877.SH', '300227.SZ', '300086.SZ', '600252.SH', '300024.SZ', '600800.SH', '000963.SZ', '600763.SH', '600673.SH', '600729.SH', '002474.SZ', '600722.SH', '002574.SZ', '002469.SZ', '601100.SH', '300125.SZ', '002158.SZ', '300096.SZ', '000635.SZ', '300027.SZ', '000596.SZ', '300082.SZ', '600778.SH', '600365.SH', '600529.SH', '000587.SZ', '002353.SZ', '000691.SZ', '600870.SH', '002039.SZ', '000922.SZ', '002559.SZ', '300257.SZ', '300243.SZ', '600697.SH', '000967.SZ', '002303.SZ', '300144.SZ', '300056.SZ', '300049.SZ', '300260.SZ', '002597.SZ', '300196.SZ', '002588.SZ', '000932.SZ', '000030.SZ', '600535.SH', '002440.SZ', '600559.SH', '600403.SH', '300195.SZ', '002592.SZ', '600785.SH', '002065.SZ', '600328.SH', '300180.SZ', '601566.SH', '002436.SZ', '000039.SZ', '000927.SZ', '600143.SH', '300147.SZ', '600485.SH', '300081.SZ', '600518.SH', '002410.SZ', '300124.SZ', '002369.SZ', '002335.SZ', '000607.SZ', '300062.SZ', '000713.SZ', '002340.SZ', '000550.SZ', '600258.SH', '300079.SZ', '000987.SZ', '600309.SH', '300087.SZ', '002152.SZ', '002609.SZ', '002421.SZ', '600690.SH', '600726.SH', '002651.SZ', '002583.SZ', '600868.SH', '600267.SH', '002419.SZ', '002037.SZ', '000651.SZ', '300038.SZ', '000726.SZ', '002205.SZ', '000528.SZ', '000655.SZ', '600388.SH', '000682.SZ', '300245.SZ', '000715.SZ', '002595.SZ']"
2012-05-31,"['000972.SZ', '000509.SZ', '600771.SH', '000501.SZ', '600066.SH', '000806.SZ', '601933.SH', '000056.SZ', '600421.SH', '600828.SH', '600877.SH', '600385.SH', '000673.SZ', '600870.SH', '002052.SZ', '000720.SZ', '002216.SZ', '601607.SH', '000767.SZ', '600800.SH', '002572.SZ', '600267.SH', '601908.SH', '600338.SH', '600609.SH', '000902.SZ', '600518.SH', '300229.SZ', '000423.SZ', '300220.SZ', '002394.SZ', '600579.SH', '002024.SZ', '002656.SZ', '600751.SH', '600859.SH', '000571.SZ', '000887.SZ', '002550.SZ', '600143.SH', '600517.SH', '002158.SZ', '300032.SZ', '600892.SH', '300158.SZ', '300097.SZ', '000417.SZ', '002614.SZ', '300047.SZ', '600722.SH', '000751.SZ', '000639.SZ', '600359.SH', '002431.SZ', '002491.SZ', '000809.SZ', '000895.SZ', '002157.SZ', '002623.SZ', '002268.SZ', '600076.SH', '600538.SH', '300079.SZ', '002563.SZ', '300256.SZ', '300010.SZ', '002494.SZ', '002028.SZ', '000409.SZ', '300029.SZ', '600858.SH', '002093.SZ', '600155.SH', '002419.SZ', '000955.SZ', '300036.SZ', '300265.SZ', '600515.SH', '000662.SZ', '002221.SZ', '002444.SZ', '000821.SZ', '601216.SH', '000420.SZ', '600218.SH', '600303.SH', '000971.SZ', '601798.SH', '002430.SZ', '002383.SZ', '000555.SZ', '300050.SZ', '000585.SZ', '600588.SH', '002153.SZ', '600337.SH', '300116.SZ', '600075.SH', '000990.SZ', '300035.SZ', '601566.SH', '000504.SZ', '000939.SZ', '000595.SZ', '000856.SZ', '000892.SZ', '002154.SZ', '000526.SZ', '002440.SZ', '600770.SH', '002371.SZ', '000861.SZ', '000888.SZ', '300209.SZ', '300195.SZ', '000505.SZ', '002408.SZ', '002140.SZ', '002230.SZ', '600898.SH', '002399.SZ', '002055.SZ', '600018.SH', '300170.SZ', '300168.SZ', '000836.SZ', '002079.SZ', '000910.SZ', '300080.SZ', '300057.SZ', '002117.SZ', '000762.SZ', '000063.SZ', '600299.SH', '600083.SH', '600890.SH', '600691.SH', '601010.SH', '000554.SZ', '600184.SH', '300280.SZ', '300182.SZ', '000838.SZ', '600355.SH', '600088.SH', '600844.SH', '300095.SZ', '300027.SZ', '000698.SZ', '000958.SZ', '300091.SZ', '000430.SZ', '300154.SZ', '000890.SZ', '000669.SZ', '300210.SZ', '002284.SZ', '000676.SZ', '300251.SZ', '300042.SZ', '000962.SZ', '000859.SZ', '002592.SZ', '000715.SZ', '000978.SZ', '002350.SZ', '000876.SZ', '002367.SZ', '600973.SH', '002511.SZ', '600234.SH', '000803.SZ', '002217.SZ', '002027.SZ', '300068.SZ', '002369.SZ', '300099.SZ', '000048.SZ', '300115.SZ', '002366.SZ', '002315.SZ', '002098.SZ', '002330.SZ', '002436.SZ', '002242.SZ', '002089.SZ', '600637.SH', '300289.SZ', '300144.SZ', '600009.SH', '300230.SZ', '300087.SZ', '002636.SZ', '600992.SH', '300140.SZ', '300104.SZ', '002484.SZ', '000999.SZ', '600179.SH', '002187.SZ', '601857.SH', '300078.SZ', '002463.SZ', '600054.SH', '600984.SH', '600697.SH', '002343.SZ', '002073.SZ', '000976.SZ', '300083.SZ', '600866.SH', '000692.SZ', '600301.SH', '600406.SH']"
2012-06-29,"['601933.SH', '600887.SH', '000988.SZ', '601908.SH', '000526.SZ', '601607.SH', '600970.SH', '000779.SZ', '000581.SZ', '600395.SH', '600143.SH', '002024.SZ', '600771.SH', '000673.SZ', '000930.SZ', '002221.SZ', '000887.SZ', '000919.SZ', '600818.SH', '600476.SH', '601699.SH', '600335.SH', '600538.SH', '000401.SZ', '002128.SZ', '600135.SH', '002526.SZ', '601001.SH', '000968.SZ', '000961.SZ', '000603.SZ', '600218.SH', '000656.SZ', '600582.SH', '300136.SZ', '601369.SH', '000869.SZ', '600266.SH', '000063.SZ', '600805.SH', '600150.SH', '002042.SZ', '000937.SZ', '600739.SH', '600828.SH', '601117.SH', '002123.SZ', '600066.SH', '601998.SH', '600312.SH', '002027.SZ', '601169.SH', '000546.SZ', '600406.SH', '600517.SH', '002078.SZ', '000700.SZ', '000762.SZ', '600367.SH', '000911.SZ', '600298.SH', '002383.SZ', '600018.SH', '000806.SZ', '300037.SZ', '600875.SH', '600348.SH', '601101.SH', '600787.SH', '000838.SZ', '600587.SH', '600219.SH', '600101.SH', '600125.SH', '000001.SZ', '600036.SH', '600508.SH', '000155.SZ', '000417.SZ', '002102.SZ', '002602.SZ', '600721.SH', '600126.SH', '000683.SZ', '600737.SH', '000936.SZ', '002656.SZ', '002666.SZ', '600278.SH', '000969.SZ', '000780.SZ', '600188.SH', '600734.SH', '600030.SH', '002415.SZ', '601216.SH', '600016.SH', '600004.SH', '002535.SZ', '002141.SZ', '601166.SH', '600235.SH', '000623.SZ', '000651.SZ', '001696.SZ', '002484.SZ', '000876.SZ', '600498.SH', '600061.SH', '002463.SZ', '600865.SH', '600256.SH', '600704.SH', '000723.SZ', '300155.SZ', '600426.SH', '600210.SH', '002073.SZ', '600523.SH', '000573.SZ', '600019.SH', '600240.SH', '002055.SZ', '600999.SH', '600657.SH', '002202.SZ', '600467.SH', '600104.SH', '600966.SH', '002087.SZ', '000707.SZ', '000898.SZ', '601398.SH', '600967.SH', '600626.SH', '601007.SH', '600110.SH', '000039.SZ', '600859.SH', '600295.SH', '600741.SH', '000413.SZ', '000768.SZ', '000698.SZ', '601311.SH', '600620.SH', '000671.SZ', '000809.SZ', '600992.SH', '601288.SH', '601988.SH', '601088.SH', '600893.SH', '300307.SZ', '601011.SH', '600997.SH', '000709.SZ', '002018.SZ', '600560.SH', '601939.SH', '600869.SH', '600446.SH', '002414.SZ', '002092.SZ', '600558.SH', '000786.SZ', '600177.SH', '000420.SZ', '601009.SH', '000962.SZ', '000002.SZ', '601727.SH', '000712.SZ', '002670.SZ', '002175.SZ', '600858.SH', '600653.SH', '601113.SH', '601866.SH', '600209.SH', '600050.SH', '000731.SZ', '601718.SH', '600352.SH', '002343.SZ', '002450.SZ', '600827.SH', '600111.SH', '000561.SZ', '000839.SZ', '000506.SZ', '000423.SZ', '600758.SH', '600838.SH', '601898.SH', '600599.SH', '600619.SH', '000516.SZ', '300005.SZ', '600782.SH', '600000.SH', '002430.SZ', '000422.SZ', '600846.SH', '601929.SH', '601118.SH', '600637.SH', '600026.SH', '000608.SZ', '000758.SZ', '000533.SZ', '000550.SZ', '600270.SH', '600372.SH', '000978.SZ', '600028.SH']"
2012-07-31,"['002483.SZ', '600218.SH', '000401.SZ', '600970.SH', '600887.SH', '000063.SZ', '002410.SZ', '000581.SZ', '000550.SZ', '600707.SH', '600331.SH', '600376.SH', '300300.SZ', '002285.SZ', '002066.SZ', '600481.SH', '600967.SH', '300126.SZ', '600866.SH', '300124.SZ', '601012.SH', '600636.SH', '600812.SH', '600223.SH', '002293.SZ', '000703.SZ', '600498.SH', '600747.SH', '600060.SH', '002042.SZ', '600383.SH', '601688.SH', '000541.SZ', '000520.SZ', '002430.SZ', '600750.SH', '002612.SZ', '600104.SH', '002485.SZ', '002398.SZ', '002230.SZ', '002594.SZ', '600841.SH', '002156.SZ', '002024.SZ', '600406.SH', '300274.SZ', '002073.SZ', '000927.SZ', '002638.SZ', '600183.SH', '600267.SH', '002052.SZ', '601933.SH', '000413.SZ', '002206.SZ', '600125.SH', '300041.SZ', '600425.SH', '000918.SZ', '002431.SZ', '600240.SH', '600270.SH', '002593.SZ', '600699.SH', '000877.SZ', '000810.SZ', '000629.SZ', '600760.SH', '600722.SH', '600563.SH', '600566.SH', '601566.SH', '000838.SZ', '600235.SH', '601669.SH', '600875.SH', '600143.SH', '000976.SZ', '600266.SH', '600280.SH', '600312.SH', '002244.SZ', '600380.SH', '002484.SZ', '002601.SZ', '000668.SZ', '000728.SZ', '600783.SH', '002316.SZ', '002003.SZ', '000338.SZ', '601992.SH', '002419.SZ', '000625.SZ', '000822.SZ', '002607.SZ', '000028.SZ', '002336.SZ', '000800.SZ', '600657.SH', '600330.SH', '600135.SH', '601238.SH', '000821.SZ', '000046.SZ', '002389.SZ', '600212.SH', '000930.SZ', '600885.SH', '601369.SH', '600036.SH', '000718.SZ', '002078.SZ', '300090.SZ', '000650.SZ', '601058.SH', '600719.SH', '000711.SZ', '601006.SH', '601727.SH', '300034.SZ', '002305.SZ', '002353.SZ', '002493.SZ', '600422.SH', '002134.SZ', '600549.SH', '600169.SH', '000415.SZ', '600180.SH', '002029.SZ', '000671.SZ', '600853.SH', '002190.SZ', '002281.SZ', '600030.SH', '000969.SZ', '300097.SZ', '600186.SH', '600201.SH', '600456.SH', '002157.SZ', '600582.SH', '600048.SH', '002314.SZ', '000428.SZ', '600231.SH', '600637.SH', '600643.SH', '600256.SH', '600160.SH', '000635.SZ', '002670.SZ', '600316.SH', '300241.SZ', '002159.SZ', '300029.SZ', '600704.SH', '600741.SH', '600261.SH', '002243.SZ', '600805.SH', '600110.SH', '300048.SZ', '601113.SH', '002141.SZ', '600969.SH', '600335.SH', '600039.SH', '600649.SH', '000786.SZ', '600808.SH', '600588.SH', '000961.SZ', '601599.SH', '600961.SH', '600109.SH', '002027.SZ', '000617.SZ', '002422.SZ', '000423.SZ', '600393.SH', '601616.SH', '000155.SZ', '000738.SZ', '002283.SZ', '000537.SZ', '000633.SZ', '600126.SH', '600487.SH', '600737.SH', '000811.SZ', '002050.SZ', '000584.SZ', '600558.SH', '601636.SH', '000410.SZ', '601233.SH', '601003.SH', '600723.SH', '002241.SZ', '002603.SZ', '002146.SZ', '600999.SH', '600066.SH', '600282.SH', '601877.SH', '000561.SZ', '000597.SZ', '600239.SH', '300014.SZ', '601866.SH', '002563.SZ', '000586.SZ', '002429.SZ', '000783.SZ', '002312.SZ', '600176.SH', '000528.SZ', '600837.SH', '600521.SH', '002611.SZ']"
2012-08-31,"['000776.SZ', '002671.SZ', '002154.SZ', '002294.SZ', '600967.SH', '601669.SH', '300257.SZ', '600681.SH', '000605.SZ', '600359.SH', '600151.SH', '000995.SZ', '600600.SH', '002549.SZ', '600138.SH', '600048.SH', '002200.SZ', '000401.SZ', '000056.SZ', '002482.SZ', '000955.SZ', '600421.SH', '000869.SZ', '002375.SZ', '000650.SZ', '000509.SZ', '600376.SH', '000002.SZ', '600733.SH', '000718.SZ', '600859.SH', '000927.SZ', '600030.SH', '000555.SZ', '600383.SH', '600250.SH', '000338.SZ', '000989.SZ', '002029.SZ', '600539.SH', '600267.SH', '002244.SZ', '000550.SZ', '600298.SH', '002285.SZ', '000633.SZ', '002507.SZ', '601866.SH', '600163.SH', '000410.SZ', '601336.SH', '600027.SH', '002385.SZ', '600115.SH', '000504.SZ', '000069.SZ', '000966.SZ', '600438.SH', '002002.SZ', '002477.SZ', '600261.SH', '002304.SZ', '000063.SZ', '002138.SZ', '600871.SH', '600076.SH', '600858.SH', '002293.SZ', '002157.SZ', '002024.SZ', '300146.SZ', '600885.SH', '000576.SZ', '000520.SZ', '000026.SZ', '000423.SZ', '000417.SZ', '600688.SH', '601618.SH', '000720.SZ', '600199.SH', '000046.SZ', '000838.SZ', '002014.SZ', '002431.SZ', '600837.SH', '601339.SH', '300300.SZ', '600793.SH', '000420.SZ', '600329.SH', '000402.SZ', '600104.SH', '000157.SZ', '002069.SZ', '300107.SZ', '000595.SZ', '600266.SH', '002081.SZ', '000059.SZ', '002113.SZ', '000676.SZ', '002344.SZ', '600519.SH', '000892.SZ', '000625.SZ', '000590.SZ', '000963.SZ', '000007.SZ', '601566.SH', '000711.SZ', '000585.SZ', '000673.SZ', '600961.SH', '002016.SZ', '000737.SZ', '600256.SH', '601688.SH', '600741.SH', '600521.SH', '600153.SH', '000971.SZ', '600029.SH', '000623.SZ', '000413.SZ', '000972.SZ', '600877.SH', '600603.SH', '000018.SZ', '002036.SZ', '600742.SH', '600177.SH', '000596.SZ', '000799.SZ', '000786.SZ', '600182.SH', '000821.SZ', '002415.SZ', '002353.SZ', '600747.SH', '002303.SZ', '600870.SH', '600722.SH', '300170.SZ', '601888.SH', '300298.SZ', '002612.SZ', '000926.SZ', '600201.SH', '600239.SH', '002306.SZ', '300207.SZ', '601699.SH', '600707.SH', '000888.SZ', '600999.SH', '002146.SZ', '601238.SH', '600766.SH', '600011.SH', '002311.SZ', '300005.SZ', '601601.SH', '601111.SH', '600236.SH', '600369.SH', '600031.SH', '000651.SZ', '600993.SH', '000716.SZ', '601628.SH', '600729.SH', '000811.SZ', '601318.SH', '002656.SZ', '000528.SZ', '000568.SZ', '600096.SH', '600823.SH', '002179.SZ', '601333.SH', '000908.SZ', '000980.SZ', '002327.SZ', '002251.SZ', '600686.SH', '002458.SZ', '600125.SH', '600223.SH', '000425.SZ', '600496.SH', '002305.SZ', '600771.SH', '601766.SH', '600150.SH', '600079.SH', '600361.SH', '600395.SH', '300105.SZ', '600777.SH', '600892.SH', '601668.SH', '300222.SZ', '002037.SZ', '300253.SZ', '000895.SZ', '600863.SH', '000671.SZ', '600969.SH', '000584.SZ', '002299.SZ', '000538.SZ', '002020.SZ', '000858.SZ', '600238.SH', '002152.SZ', '300281.SZ', '600518.SH', '600548.SH', '600617.SH', '002474.SZ', '601388.SH', '600067.SH', '600197.SH', '002410.SZ', '002663.SZ']"
2012-09-28,"['300033.SZ', '000068.SZ', '600380.SH', '600267.SH', '300146.SZ', '002671.SZ', '300267.SZ', '600306.SH', '000661.SZ', '002154.SZ', '300115.SZ', '000989.SZ', '300285.SZ', '300257.SZ', '300188.SZ', '002304.SZ', '600079.SH', '000566.SZ', '300105.SZ', '002311.SZ', '600616.SH', '002036.SZ', '300015.SZ', '600518.SH', '002327.SZ', '002482.SZ', '600587.SH', '601566.SH', '600138.SH', '002293.SZ', '300204.SZ', '002014.SZ', '000963.SZ', '300026.SZ', '000776.SZ', '300170.SZ', '000671.SZ', '600525.SH', '600016.SH', '000665.SZ', '600570.SH', '600557.SH', '000650.SZ', '000430.SZ', '002612.SZ', '002375.SZ', '300261.SZ', '002306.SZ', '000927.SZ', '600420.SH', '000729.SZ', '600993.SH', '000716.SZ', '002051.SZ', '600058.SH', '600048.SH', '600533.SH', '002029.SZ', '601238.SH', '002303.SZ', '300196.SZ', '600199.SH', '300308.SZ', '002038.SZ', '002680.SZ', '000895.SZ', '000848.SZ', '600535.SH', '002069.SZ', '300281.SZ', '000538.SZ', '600233.SH', '600548.SH', '300199.SZ', '300032.SZ', '600196.SH', '300289.SZ', '002474.SZ', '600238.SH', '002292.SZ', '300298.SZ', '600763.SH', '002016.SZ', '600137.SH', '600617.SH', '002392.SZ', '000876.SZ', '002250.SZ', '600572.SH', '600491.SH', '002395.SZ', '300005.SZ', '600809.SH', '600197.SH', '002557.SZ', '601336.SH', '300291.SZ', '300306.SZ', '300027.SZ', '002241.SZ', '002415.SZ', '600195.SH', '002650.SZ', '000809.SZ', '601618.SH', '300075.SZ', '002562.SZ', '600600.SH', '002661.SZ', '002571.SZ', '601866.SH', '002236.SZ', '002001.SZ', '002216.SZ', '000651.SZ', '600260.SH', '300039.SZ', '002081.SZ', '600779.SH', '000001.SZ', '600594.SH', '600863.SH', '600859.SH', '002589.SZ', '600015.SH', '002400.SZ', '000627.SZ', '002622.SZ', '600478.SH', '600252.SH', '002285.SZ', '300010.SZ', '300079.SZ', '600377.SH', '300012.SZ', '000407.SZ', '600270.SH', '000691.SZ', '601888.SH', '600642.SH', '000850.SZ', '600356.SH', '000922.SZ', '600300.SH', '600436.SH', '600037.SH', '600823.SH', '002667.SZ', '600315.SH', '600257.SH', '600702.SH', '600578.SH', '600073.SH', '002321.SZ', '300003.SZ', '600066.SH', '600383.SH', '600794.SH', '002431.SZ', '601699.SH', '002299.SZ', '600036.SH', '600750.SH', '603001.SH', '000858.SZ', '000609.SZ', '300099.SZ', '601166.SH', '300144.SZ', '300113.SZ', '002308.SZ', '300016.SZ', '601179.SH', '000417.SZ', '002656.SZ', '000596.SZ', '002410.SZ', '002269.SZ', '002690.SZ', '600376.SH', '600022.SH', '300302.SZ', '601288.SH', '600269.SH', '000568.SZ', '600236.SH', '000625.SZ', '600858.SH', '000737.SZ', '600031.SH', '002251.SZ', '300116.SZ', '000517.SZ', '600729.SH', '300309.SZ', '000799.SZ', '300007.SZ', '002033.SZ', '601398.SH', '000402.SZ', '600811.SH', '000059.SZ', '002521.SZ', '000902.SZ', '002254.SZ', '601600.SH', '600676.SH', '601808.SH', '002503.SZ', '600021.SH', '002103.SZ', '300139.SZ', '002447.SZ', '002408.SZ', '601009.SH', '002595.SZ', '002223.SZ', '000539.SZ', '002481.SZ', '600694.SH', '300110.SZ', '601766.SH', '601939.SH', '601333.SH', '601018.SH', '601328.SH']"
